225,832,1
898,568,2
282,472,4
47,809,2
982,260,1
530,40,1
572,704,2
410,527,3
818,684,3
434,377,5
254,446,3
386,995,4
370,15,2
401,977,5
358,481,1
797,166,4
263,249,4
380,996,4
541,596,5
127,642,1
829,161,2
328,836,3
54,746,3
27,227,3
233,838,2
344,683,1
202,79,4
905,39,1
532,236,5
26,198,3
442,842,4
554,459,3
233,499,1
699,599,2
672,686,5
576,339,4
280,615,2
859,310,4
339,735,5
353,693,3
734,923,5
227,652,1
693,985,1
122,75,3
195,271,2
770,741,3
338,948,5
33,196,3
166,152,4
111,704,1
184,484,3
156,414,1
559,111,5
777,54,2
141,269,1
574,730,2
226,211,3
361,268,2
794,227,2
456,316,5
228,280,2
408,165,1
250,518,4
852,678,3
341,866,2
973,552,3
439,812,2
124,976,4
434,571,3
46,658,4
801,289,2
98,173,2
844,400,5
640,417,3
996,633,1
42,725,4
793,610,3
457,725,2
797,493,4
51,475,2
302,89,1
754,244,5
401,827,3
795,187,1
159,388,4
73,138,5
722,32,4
672,682,4
324,172,2
828,483,5
119,249,1
683,1,2
168,375,1
730,582,2
255,359,4
288,432,4
992,752,1
771,966,4
713,55,1
937,51,5
494,475,2
951,607,5
116,673,2
153,236,1
217,959,5
68,538,1
678,352,3
749,196,5
354,830,4
41,750,2
627,816,5
597,959,1
484,999,1
174,516,1
428,165,5
336,884,1
727,451,3
334,287,1
865,384,5
862,374,4
378,461,5
364,381,4
637,348,3
352,242,1
372,930,3
18,749,4
629,870,3
659,901,5
215,25,3
330,159,2
116,284,1
634,401,5
257,821,3
627,977,1
78,435,4
146,508,2
944,917,2
387,716,3
287,539,3
303,742,1
872,573,4
653,403,1
799,976,3
268,197,1
378,902,4
498,12,2
293,743,1
888,926,2
388,337,4
995,198,5
446,456,5
468,954,3
17,338,1
622,367,5
720,378,4
803,371,3
652,920,5
478,343,2
367,730,4
193,386,3
149,273,4
309,693,5
443,21,2
684,934,2
928,411,1
316,813,3
692,820,2
320,515,4
597,589,5
843,252,2
459,751,5
988,861,3
537,540,4
891,609,2
366,457,3
731,567,4
279,563,3
616,536,1
648,867,1
806,133,3
251,26,4
492,301,2
628,885,4
614,18,3
812,160,2
990,115,4
172,110,4
678,527,5
100,60,3
977,16,3
2,877,2
773,473,4
23,828,4
128,245,1
945,727,1
274,837,3
85,58,5
311,262,5
345,160,1
496,220,3
933,467,4
453,268,4
870,14,1
145,717,4
679,295,1
654,451,4
852,368,4
896,203,5
421,240,2
404,108,3
914,647,2
247,652,3
646,130,3
884,536,2
167,890,4
607,427,3
695,466,5
55,998,1
621,716,2
511,539,4
400,497,3
71,874,5
865,875,3
68,792,2
880,319,5
249,740,1
884,879,3
448,996,3
869,221,5
177,177,1
194,434,1
950,363,3
819,644,5
384,289,2
485,366,5
633,267,2
711,386,4
849,205,3
508,809,1
493,948,3
552,227,4
155,340,4
669,317,1
141,592,4
546,205,5
361,258,4
533,796,4
869,519,3
479,348,4
669,60,2
520,800,1
265,714,3
395,492,4
107,611,4
825,785,5
811,2,4
940,93,2
953,396,3
488,799,2
994,452,2
988,122,4
956,497,1
155,583,1
350,804,2
875,715,4
829,679,1
330,690,5
472,611,4
909,305,5
490,404,2
907,487,4
71,518,1
36,528,2
305,771,2
599,762,1
478,85,4
611,734,5
854,463,3
608,447,2
170,964,5
511,370,5
957,593,1
184,639,3
144,945,3
355,321,1
219,455,3
686,890,4
347,147,2
8,339,3
263,178,3
127,293,2
596,140,4
238,851,2
102,931,2
567,986,5
19,11,1
874,988,2
867,26,1
811,725,5
299,928,3
717,167,5
132,571,2
805,575,2
50,405,3
926,913,2
433,551,3
811,811,5
822,238,4
117,330,5
479,836,1
396,822,2
11,597,1
12,897,5
443,41,1
864,323,3
417,612,5
546,100,4
154,177,1
708,163,2
979,303,5
87,444,3
516,562,3
903,619,5
979,894,3
87,901,1
553,842,1
891,992,2
666,148,5
852,691,4
171,925,1
435,661,4
165,120,2
251,473,3
579,639,5
341,36,1
129,109,5
625,236,1
559,314,1
101,74,3
375,336,4
699,69,2
680,4,3
775,733,4
883,485,3
673,916,4
602,559,4
142,705,1
207,151,4
526,960,3
940,869,1
326,120,5
806,403,4
117,868,1
623,407,4
386,623,3
722,31,4
586,340,3
962,490,1
539,852,2
863,660,3
147,613,3
884,638,3
894,964,1
634,676,1
675,699,3
523,739,2
752,491,2
410,691,2
690,356,5
952,57,1
369,917,2
47,518,1
555,579,4
957,787,4
835,649,2
40,747,5
995,87,1
943,553,4
126,653,3
726,829,1
425,906,1
685,480,4
753,356,2
599,297,5
31,311,2
738,743,4
238,555,3
126,26,2
829,275,1
646,351,1
498,579,1
158,565,2
638,333,1
920,680,1
800,616,4
686,667,2
16,616,2
576,971,3
178,383,4
327,537,4
644,30,1
752,672,4
220,23,4
649,821,4
991,967,2
298,838,1
628,614,2
612,288,5
940,527,3
677,866,2
970,163,5
699,834,5
80,134,5
673,765,1
240,827,5
651,775,2
337,873,5
793,117,1
870,349,3
226,996,2
898,687,5
216,807,1
869,392,1
995,437,3
246,223,1
203,230,5
774,876,3
974,7,1
784,334,1
574,844,2
38,261,2
245,749,1
748,60,4
290,900,5
288,979,5
393,473,5
973,966,1
435,920,4
912,871,2
404,841,5
683,871,2
936,653,4
431,208,3
225,220,1
159,456,5
724,408,1
0,626,5
238,800,2
501,383,3
329,340,4
686,991,4
82,225,3
663,661,3
883,427,2
120,440,3
857,791,1
761,648,3
162,182,4
354,44,3
661,733,3
333,175,3
457,41,5
985,489,2
47,738,5
781,468,4
819,223,4
587,167,2
284,14,5
943,396,5
268,750,3
121,880,3
996,35,2
497,723,4
806,855,3
922,774,4
428,693,3
2,356,5
666,446,1
845,37,3
763,240,4
34,308,5
709,618,3
19,999,1
106,308,4
710,686,2
205,337,4
30,462,2
813,976,1
467,915,1
496,466,2
634,163,2
135,912,1
613,984,5
661,919,5
479,237,2
203,908,1
371,161,5
214,661,3
280,126,5
453,135,1
827,549,5
706,715,1
163,167,5
207,49,2
564,624,2
840,461,2
782,418,1
784,250,4
477,797,2
479,507,1
242,87,5
816,59,2
305,373,3
642,65,4
343,584,5
310,882,2
308,721,1
848,652,1
412,375,3
691,546,2
950,908,2
986,151,5
585,775,1
248,613,3
306,101,3
550,329,4
515,856,5
235,791,4
99,328,4
512,564,2
827,3,4
40,473,5
251,652,5
615,396,2
740,541,2
354,959,2
568,864,3
53,145,1
279,304,2
106,22,1
420,312,5
567,817,5
740,381,4
607,165,4
72,333,5
844,798,5
192,269,1
595,23,2
789,905,5
450,865,4
390,966,5
359,362,5
393,823,3
148,281,1
459,851,1
485,160,4
833,225,3
304,355,1
938,292,5
852,152,4
384,796,1
772,591,5
912,4,1
609,823,1
116,551,1
952,780,5
422,936,4
514,369,3
848,881,2
438,632,5
881,333,2
797,374,3
851,433,1
390,31,2
343,778,5
917,259,3
331,287,3
838,174,2
640,612,3
660,230,4
845,681,4
438,251,5
63,120,5
580,61,1
13,105,5
521,428,2
124,723,5
897,388,1
679,249,4
199,602,1
480,637,1
778,121,5
151,833,3
295,458,2
276,156,1
981,719,5
922,56,5
649,223,5
317,668,2
800,27,3
704,863,4
858,966,3
624,475,4
245,678,1
493,220,5
816,294,1
423,467,3
885,95,5
36,154,1
69,411,2
789,368,5
14,28,3
432,398,2
888,407,1
68,897,2
328,894,2
592,93,1
398,692,1
121,715,4
265,246,2
462,385,2
47,578,5
328,208,3
112,784,3
739,843,3
884,112,5
553,79,4
319,74,1
793,276,4
734,106,1
550,364,2
675,81,3
493,916,1
275,391,3
977,720,1
878,169,5
832,20,5
201,604,4
823,659,2
957,935,2
642,431,2
444,794,3
930,301,2
139,317,2
458,732,5
275,624,5
760,620,2
669,409,4
574,967,2
998,765,2
764,599,4
599,42,4
579,797,5
212,277,1
367,169,1
228,552,2
832,743,5
744,727,5
205,424,2
508,847,3
669,262,3
340,120,2
157,213,3
430,968,2
42,694,5
477,422,4
798,166,4
965,244,4
398,382,3
229,220,1
851,495,1
95,38,2
958,668,1
783,310,2
356,255,2
521,412,4
615,870,5
333,802,5
241,414,4
759,386,1
986,531,3
917,627,4
915,571,2
889,739,4
289,881,4
658,33,3
760,83,5
840,581,1
523,176,1
551,769,1
43,21,4
838,56,1
433,580,1
461,533,2
206,635,1
812,346,5
692,56,5
789,361,1
981,83,5
949,131,5
612,494,2
368,971,2
113,570,4
136,304,4
190,444,3
108,685,5
741,106,2
124,710,5
107,297,1
857,626,5
353,26,3
116,909,3
312,590,3
785,233,2
681,827,4
410,902,5
246,512,1
757,338,2
984,491,1
137,979,3
967,466,2
564,131,1
719,41,3
59,170,3
563,896,5
662,158,3
204,976,2
906,557,2
710,231,1
982,531,3
705,705,4
826,409,2
207,128,4
919,660,2
579,561,5
948,537,3
70,420,4
68,978,5
579,625,5
318,983,1
409,450,1
83,91,5
524,356,1
934,511,4
828,515,5
891,261,4
714,883,5
279,223,4
893,479,5
834,43,2
75,4,3
267,574,3
361,114,3
971,913,5
53,296,5
198,320,2
117,847,1
956,647,2
748,763,3
668,884,4
500,325,2
589,887,2
966,350,2
353,91,4
425,408,3
604,252,3
205,344,3
23,502,5
144,774,1
38,97,5
240,450,5
845,946,3
335,674,4
495,409,1
639,609,4
99,986,4
171,222,5
570,953,5
866,439,4
994,105,2
305,290,5
875,704,4
213,298,3
825,547,2
804,322,3
161,39,2
209,598,2
564,359,2
197,277,3
441,362,2
162,542,5
365,579,3
555,744,3
230,539,1
200,436,3
757,365,2
639,489,1
884,990,5
437,337,4
988,489,3
651,768,4
227,765,2
626,568,4
348,460,2
71,840,1
369,689,5
398,445,3
829,988,3
793,172,4
7,323,5
789,875,1
153,57,3
128,405,4
517,262,3
521,755,1
520,381,3
596,609,4
634,177,2
584,671,1
351,99,3
333,638,3
235,654,2
361,229,3
267,103,4
662,588,5
116,689,4
572,305,5
706,842,5
93,416,1
924,926,3
789,347,1
328,792,5
480,709,5
466,348,2
908,543,4
831,705,4
526,231,5
933,751,5
301,883,1
72,992,3
945,128,2
105,565,4
119,755,3
800,99,3
724,604,3
957,144,3
612,808,3
132,143,3
14,72,4
489,419,2
724,831,4
725,560,2
162,877,3
228,628,5
430,885,5
288,178,3
25,859,3
91,438,5
668,240,3
60,63,5
414,961,4
222,457,3
545,904,5
359,926,2
957,82,3
412,0,3
155,963,5
83,932,4
521,162,5
727,830,3
471,24,2
834,986,5
127,702,2
418,308,4
381,555,1
129,794,2
483,482,4
485,354,3
993,840,5
889,567,5
221,821,2
258,337,1
259,922,1
266,585,4
624,839,1
362,106,4
660,802,4
537,194,5
713,827,5
681,302,2
974,156,2
952,672,1
552,88,2
255,26,3
423,420,3
429,927,4
134,858,4
320,510,2
585,993,5
627,842,1
538,406,5
523,658,3
921,223,2
597,942,5
544,547,5
734,484,2
122,160,5
890,819,5
799,916,1
490,817,3
405,828,2
899,512,3
662,466,3
498,151,1
488,316,1
296,114,1
92,984,3
615,76,3
288,375,4
521,642,5
130,63,1
191,813,5
621,331,3
873,680,1
590,712,3
188,302,1
232,309,2
837,767,1
6,377,4
400,114,2
931,427,3
459,54,2
14,575,3
333,671,1
430,733,4
38,896,2
671,441,5
906,553,3
346,412,2
190,874,3
341,62,5
841,280,3
596,251,3
53,991,1
180,478,3
301,496,1
591,929,4
709,937,5
671,492,1
809,308,5
526,584,1
198,142,3
871,355,5
11,263,3
173,496,2
627,812,1
875,735,2
367,592,2
91,780,2
445,178,5
657,707,4
864,112,2
614,742,3
184,630,1
425,848,3
553,466,3
683,982,1
481,221,2
0,622,5
905,311,4
545,956,3
650,594,5
753,196,3
196,548,2
209,687,1
765,814,3
732,898,2
46,82,2
612,485,1
780,392,5
552,574,2
642,89,4
882,851,5
682,746,5
492,356,1
961,232,5
674,86,5
291,992,4
325,407,5
878,548,4
754,575,3
71,373,3
860,925,3
389,812,2
21,590,2
132,443,4
798,351,3
83,511,3
20,429,4
234,856,1
80,6,4
24,682,2
955,316,3
257,104,5
399,401,2
73,496,3
113,668,1
44,99,2
824,628,2
130,943,1
692,205,4
650,852,3
466,467,3
320,564,5
887,961,1
210,346,5
421,861,5
708,372,1
672,635,1
444,151,4
910,229,4
947,575,3
962,946,4
456,579,4
954,633,5
547,106,2
12,807,4
981,20,5
195,534,1
63,328,1
333,878,5
132,732,4
731,651,2
467,742,5
892,673,4
271,31,4
787,266,4
706,657,2
544,535,4
713,560,3
327,719,1
932,460,2
33,147,1
49,96,2
729,447,2
230,731,4
761,264,5
354,546,2
727,178,2
609,567,4
155,186,1
2,182,5
99,404,3
172,892,1
447,272,5
843,823,3
591,830,4
605,782,2
823,997,5
183,755,5
147,322,3
513,716,1
985,734,3
908,47,5
19,179,3
677,854,4
17,933,4
832,941,4
568,243,4
21,122,5
42,403,4
543,795,5
690,823,4
57,454,2
529,812,3
383,337,4
568,710,5
799,762,3
782,636,4
485,399,3
382,608,2
779,700,5
0,447,4
81,912,4
593,714,4
3,528,3
60,766,5
350,775,3
760,637,3
55,931,3
842,445,3
836,709,1
473,22,2
590,188,1
933,584,2
414,484,4
950,425,5
410,560,1
493,685,5
208,692,2
500,792,5
581,999,1
794,509,3
641,463,1
968,121,3
628,335,3
991,564,3
352,267,2
677,332,4
465,427,4
640,120,2
905,900,5
85,530,1
647,801,5
906,262,1
294,634,5
658,353,5
886,262,2
918,567,2
83,647,1
208,460,5
158,983,5
490,785,2
194,733,5
3,832,3
464,166,2
756,673,4
374,48,3
616,938,4
135,926,5
499,854,4
156,680,3
514,541,5
813,557,1
180,129,1
956,161,5
538,48,5
634,212,4
759,608,5
54,809,1
50,148,3
759,981,3
508,233,2
808,940,5
120,548,5
865,384,2
325,875,2
596,840,1
707,598,1
176,91,5
201,520,2
807,393,2
556,174,3
102,69,5
209,118,5
788,873,2
371,866,2
452,38,1
651,997,1
936,917,1
116,65,2
640,133,1
513,994,4
975,318,4
581,45,5
403,31,2
726,394,2
836,435,4
206,984,3
791,289,5
197,618,5
511,656,4
885,547,4
861,201,5
277,642,4
271,838,2
939,482,5
923,990,1
525,458,3
807,862,2
640,860,3
540,698,3
728,860,3
654,922,1
623,87,1
290,832,5
437,937,5
599,986,2
430,545,2
6,959,4
278,807,5
455,897,5
126,106,2
208,338,4
123,183,2
566,378,3
322,509,2
10,826,4
842,996,2
653,194,4
487,373,2
510,106,2
693,503,1
550,44,1
984,405,1
975,69,1
24,216,1
74,907,2
75,345,1
428,455,2
926,191,4
684,591,1
612,89,5
608,95,5
544,64,5
83,415,4
222,68,4
599,277,5
457,676,4
494,463,5
328,929,1
139,69,3
512,996,4
728,607,4
459,129,4
300,767,4
779,135,3
475,168,1
886,233,2
973,321,1
740,69,4
370,259,1
266,876,5
219,778,4
196,356,3
815,16,1
112,822,4
464,69,1
297,447,4
892,560,4
964,420,4
846,135,2
181,550,1
14,528,1
813,911,5
687,326,3
164,607,4
891,539,2
516,608,1
352,128,3
937,140,2
117,98,2
142,982,1
989,373,3
222,687,4
567,83,5
158,554,4
615,393,3
566,792,4
172,811,3
979,61,4
362,424,5
26,134,2
104,361,2
346,416,2
251,359,5
124,531,4
551,689,4
561,594,1
462,76,4
163,425,3
34,506,4
265,719,5
437,106,2
804,91,5
265,908,4
942,715,3
437,229,5
945,406,3
411,426,2
13,463,3
266,565,5
577,902,1
232,360,1
753,323,3
249,810,4
484,836,2
656,473,1
716,218,1
254,780,1
313,724,3
381,120,1
710,276,5
932,28,1
566,997,3
347,824,5
76,669,5
81,747,5
299,922,2
633,242,3
959,244,5
940,566,4
195,125,3
81,579,1
742,22,3
774,20,5
793,498,5
553,440,3
826,65,2
205,13,4
171,945,2
516,712,2
422,5,4
168,248,3
806,628,2
980,524,5
416,557,3
196,752,1
229,225,3
398,677,5
216,92,4
92,268,5
479,489,3
456,866,5
803,500,4
727,728,2
340,646,2
351,156,1
867,520,4
379,356,5
356,115,5
953,505,5
646,145,2
606,888,3
861,61,4
770,401,2
880,942,1
917,401,5
31,831,2
571,488,5
799,277,1
133,260,2
390,843,2
365,761,2
562,911,1
687,365,5
50,572,2
179,195,3
798,552,1
168,340,4
166,383,3
622,603,3
78,133,4
590,332,1
924,786,3
827,294,5
750,959,4
478,409,5
570,740,2
176,265,3
27,180,3
810,972,2
419,636,2
884,840,1
641,845,5
856,613,2
796,853,2
316,943,4
466,330,2
421,613,2
258,630,5
130,920,2
855,106,5
104,621,1
877,872,5
401,473,1
69,432,2
602,248,4
467,448,3
604,345,2
399,184,3
715,945,3
707,509,5
108,496,5
859,432,3
887,522,1
508,690,3
65,736,5
450,425,3
407,426,4
762,228,4
25,884,1
545,629,1
308,857,2
612,71,1
444,347,2
182,75,3
310,545,2
245,42,2
145,105,4
912,654,5
339,308,5
310,979,3
610,219,3
927,357,4
170,989,5
164,893,5
331,925,3
508,612,3
334,973,2
76,422,1
888,737,4
470,33,3
831,420,1
55,140,5
508,694,5
338,72,4
36,329,5
923,639,1
78,523,2
437,48,4
765,655,3
744,377,4
287,672,3
240,551,4
797,965,2
940,98,2
720,239,3
88,377,5
644,809,4
972,40,1
551,555,5
135,15,1
826,321,3
215,667,5
432,150,1
643,954,2
287,783,5
937,758,5
192,72,4
403,368,2
334,48,2
817,184,3
821,224,4
9,190,4
514,416,4
543,699,3
722,411,3
551,604,3
689,580,2
950,412,4
231,781,5
826,846,5
540,805,2
26,752,2
878,936,5
460,351,3
264,533,4
541,111,4
697,120,3
514,753,3
358,408,5
340,930,2
808,338,1
930,888,2
278,346,2
674,896,4
78,332,5
440,581,1
595,592,3
174,966,3
100,565,4
436,159,3
559,140,1
70,84,3
326,778,5
474,596,2
463,713,2
647,140,5
497,994,4
239,733,5
936,121,5
999,941,2
343,791,4
780,753,4
792,279,3
82,493,2
642,458,3
146,16,4
114,845,1
965,444,5
229,90,1
481,832,2
304,587,3
626,461,5
32,872,4
262,805,1
765,921,1
97,431,4
146,74,5
272,842,5
234,635,1
832,50,2
370,170,4
982,765,3
957,191,3
167,349,5
895,691,1
303,95,2
689,748,3
82,187,1
726,392,5
110,49,1
648,714,5
140,229,4
98,488,4
313,962,3
909,194,1
212,650,2
630,153,5
494,62,3
750,769,5
983,556,4
766,752,2
674,226,4
278,941,2
682,996,4
637,947,3
526,355,2
760,683,4
866,252,3
944,764,1
511,764,4
704,284,4
530,117,1
864,827,2
386,6,4
683,99,3
945,174,2
644,102,1
962,243,5
630,149,5
341,613,2
837,919,3
223,91,3
731,180,1
944,394,4
909,346,1
227,776,2
31,537,5
437,70,3
215,842,1
578,214,3
89,13,3
663,274,2
347,103,5
183,578,1
541,219,3
295,139,5
265,694,4
303,636,2
126,692,3
960,756,1
706,925,4
19,456,2
945,56,2
497,603,1
344,834,4
886,623,2
925,261,2
230,333,2
466,567,2
504,595,1
569,286,2
956,445,5
122,580,2
726,616,3
838,755,4
575,631,5
962,274,5
751,510,3
210,184,1
665,675,4
434,631,1
341,683,1
822,964,1
873,716,2
517,266,4
117,518,1
287,112,3
494,728,2
697,797,1
268,54,1
144,312,3
103,929,2
182,426,5
879,994,5
961,306,3
41,946,3
879,684,2
94,451,1
216,681,5
316,461,5
340,788,3
493,876,4
453,374,1
554,0,4
753,172,2
63,802,4
516,387,3
53,24,5
840,203,3
33,951,5
90,820,2
788,5,3
976,37,1
824,369,2
90,140,4
154,85,3
570,111,1
152,760,4
401,200,5
899,196,3
233,740,3
593,605,2
917,171,5
523,313,2
424,295,5
310,294,2
740,46,2
981,515,3
328,902,3
588,182,5
888,875,5
478,218,4
447,783,1
949,682,4
432,926,3
236,714,4
197,810,2
535,63,5
41,552,5
646,857,4
368,266,2
901,664,3
44,248,3
401,809,2
544,145,4
961,12,3
200,863,2
724,433,4
845,175,5
244,189,2
623,240,4
425,22,2
269,104,3
971,627,2
647,377,2
393,878,4
242,799,3
358,143,2
790,465,2
90,125,1
745,179,1
199,165,1
832,407,2
312,423,2
141,116,4
260,121,3
781,828,1
206,390,5
915,482,4
442,978,5
698,414,5
143,6,3
583,731,2
135,709,2
162,17,2
509,179,1
660,318,5
892,81,3
333,75,2
213,20,4
802,497,2
693,312,3
126,83,2
869,16,1
72,619,5
901,294,3
930,406,4
68,694,2
874,487,1
49,163,3
379,327,1
716,329,5
212,391,5
384,506,1
349,457,3
526,658,4
140,33,2
646,45,4
792,763,2
555,840,2
159,968,3
819,648,2
35,97,5
418,483,4
986,169,3
595,154,2
593,434,4
499,150,1
849,544,5
11,683,2
68,90,3
0,689,2
518,135,2
310,695,5
320,221,3
11,214,1
328,851,2
179,137,5
403,710,1
415,27,4
11,379,1
925,348,1
856,74,3
838,118,1
486,686,1
605,811,1
594,837,2
309,894,1
48,640,2
870,641,2
572,784,1
64,461,4
644,600,4
702,412,4
679,300,3
661,468,5
549,737,3
861,298,1
269,431,5
809,791,4
811,331,2
797,438,5
898,713,4
41,422,2
244,374,2
701,892,2
666,683,3
134,213,1
415,171,3
834,497,3
629,884,5
592,67,1
449,414,5
92,822,5
95,593,4
238,694,3
19,156,4
794,148,2
524,223,5
447,111,5
907,949,5
282,898,4
935,766,5
264,329,2
384,927,2
392,394,2
315,325,3
595,29,5
778,983,5
25,394,4
146,805,3
689,697,2
422,644,1
171,319,2
491,893,1
828,270,1
336,217,1
420,180,1
121,369,2
531,448,2
753,359,4
910,8,2
461,502,3
962,376,5
641,333,1
707,175,2
901,837,1
277,941,5
6,101,5
809,239,5
918,186,1
858,201,5
395,557,3
804,668,5
956,242,2
592,47,5
149,919,2
300,710,5
386,958,3
528,498,5
127,822,5
218,726,5
781,912,3
887,200,4
382,981,4
299,984,3
602,672,3
197,173,4
358,133,4
881,899,5
767,441,2
309,924,3
996,315,5
865,716,2
471,22,1
353,80,5
510,180,2
814,369,2
774,292,5
337,40,5
301,6,3
409,370,3
237,964,3
681,896,2
923,996,3
314,787,3
31,7,2
732,708,5
872,86,5
38,149,3
793,253,5
529,367,5
695,339,1
366,834,5
64,962,5
968,706,1
278,796,2
809,607,5
555,503,1
793,439,2
795,926,1
614,12,4
610,994,3
537,476,3
578,467,5
305,225,5
318,905,4
458,781,5
692,942,3
833,929,2
687,962,5
254,354,4
402,810,4
83,681,2
276,447,3
600,168,5
663,726,4
318,962,5
788,33,3
528,251,2
845,535,1
35,866,1
427,516,3
536,360,1
798,698,3
431,801,4
240,537,5
544,552,1
355,868,4
904,840,5
835,981,2
378,64,4
290,559,5
224,45,1
844,693,3
155,5,1
768,220,4
378,473,2
486,156,1
439,453,4
223,336,4
944,531,1
522,1,3
312,824,5
314,597,5
821,878,1
600,321,4
339,653,2
204,574,4
557,70,5
551,693,5
495,49,5
911,478,1
614,497,1
701,304,5
251,505,5
425,694,4
242,745,5
954,65,2
906,657,5
697,257,2
612,45,3
614,112,1
638,588,5
959,54,1
628,344,1
419,776,1
351,315,4
370,632,4
207,498,1
549,121,4
462,115,3
948,262,3
6,811,5
468,704,2
466,94,5
833,987,3
387,527,1
164,180,4
366,547,2
125,745,2
371,107,3
420,414,5
254,777,2
883,743,3
732,806,4
802,461,2
605,790,2
739,308,2
460,548,4
0,93,3
108,30,5
467,455,1
289,604,1
671,939,5
696,847,5
655,148,5
700,554,5
649,374,5
112,793,2
684,381,4
52,223,4
668,613,1
130,538,4
486,755,4
361,693,5
130,840,4
177,271,3
994,424,3
760,567,2
677,389,2
422,174,1
190,867,5
340,605,1
143,985,3
208,216,4
173,782,3
472,174,3
463,383,4
361,876,5
808,191,4
527,559,2
224,121,3
199,430,1
511,282,3
949,776,5
139,354,3
716,741,5
117,224,5
973,527,5
772,172,2
355,700,2
713,230,2
334,237,2
353,44,1
959,280,1
569,500,5
180,228,2
998,175,4
249,536,4
11,632,4
968,242,5
206,864,3
678,138,2
124,551,4
820,648,5
900,881,5
498,337,1
241,280,2
478,84,4
880,50,5
301,981,5
692,325,1
952,533,3
524,170,4
570,11,5
655,926,5
25,62,1
229,328,2
518,307,3
133,396,5
498,738,4
382,357,2
115,479,5
687,503,2
792,838,4
672,882,1
353,496,3
938,709,3
162,661,4
942,801,4
501,788,1
310,728,3
320,429,4
340,705,3
353,36,2
409,938,4
975,111,4
935,610,1
384,617,1
851,312,5
571,804,2
72,562,5
533,886,2
220,736,2
331,836,1
489,427,4
791,449,5
192,672,5
267,161,1
250,506,1
275,915,4
771,164,4
57,496,3
573,662,5
317,86,1
64,532,4
975,888,3
364,714,1
852,494,1
140,505,3
193,540,2
180,8,2
986,567,4
7,218,3
155,667,2
187,108,5
149,750,3
492,623,5
1,855,3
861,825,5
886,100,3
662,641,5
299,363,3
579,627,5
683,348,3
995,500,2
347,942,2
956,56,3
747,493,5
246,475,3
470,797,3
845,93,4
277,314,1
380,294,2
13,245,1
716,570,1
957,47,4
969,458,1
990,758,2
194,394,4
461,142,5
707,509,2
523,164,2
262,155,5
444,295,2
356,180,2
333,776,1
870,197,3
781,957,3
830,107,3
733,620,5
584,281,5
871,813,2
464,145,2
136,308,3
894,440,5
277,89,4
405,566,3
926,552,3
488,494,1
849,34,4
372,987,1
927,550,5
339,691,3
434,500,2
11,188,2
89,69,5
126,334,2
567,875,1
701,539,5
697,845,5
477,85,2
670,883,5
291,852,2
381,491,5
7,875,1
894,613,4
456,729,1
779,400,1
921,175,1
334,85,2
116,514,2
857,42,1
133,103,2
864,808,5
739,851,1
217,875,2
285,855,2
637,98,2
735,930,1
247,190,5
488,777,2
126,669,3
992,500,2
129,369,2
23,681,3
781,781,3
852,794,3
795,996,1
785,324,2
38,769,3
730,693,4
517,888,3
386,982,3
973,75,5
305,172,4
995,499,4
802,958,3
117,408,5
238,501,5
592,24,2
170,880,1
178,907,4
939,56,2
495,724,4
992,358,2
4,794,3
635,700,3
703,644,5
763,250,4
273,556,1
980,564,1
913,819,3
66,668,3
174,370,2
812,322,5
480,569,5
126,659,3
186,914,4
844,526,5
189,741,2
640,491,1
78,474,1
58,371,2
917,795,4
77,402,2
181,241,1
280,734,2
745,129,4
573,792,2
140,33,3
531,485,3
441,451,4
522,482,5
247,937,1
71,712,2
405,264,4
629,994,1
672,927,1
622,846,2
992,84,1
389,919,4
844,417,4
304,231,4
746,821,1
104,451,4
260,348,1
733,553,3
265,218,1
75,5,1
253,597,2
893,778,2
117,605,1
503,852,3
437,21,2
18,369,2
926,922,4
352,486,5
770,817,3
140,121,1
843,793,1
746,820,3
393,647,4
986,619,2
817,686,2
599,283,5
519,284,5
34,487,1
901,144,1
649,32,1
968,826,4
374,575,5
727,750,3
310,744,3
258,871,3
903,704,5
668,942,3
624,410,4
885,679,3
982,294,3
272,416,3
163,571,5
66,635,5
982,690,3
597,864,5
937,933,1
237,571,5
253,331,2
27,210,5
690,508,4
384,335,5
786,351,2
621,526,3
247,758,3
509,28,2
737,525,3
813,867,3
797,133,5
624,249,1
58,752,2
276,937,3
374,651,4
95,175,1
872,234,3
417,318,1
138,282,5
0,560,1
270,330,4
276,891,4
589,214,5
141,529,5
845,363,2
79,960,5
490,145,5
62,993,3
624,692,4
106,906,3
204,810,1
251,603,2
665,886,5
913,182,3
557,977,3
364,815,5
589,85,1
810,885,1
135,339,4
735,36,3
266,573,2
816,384,5
71,485,2
357,258,3
66,408,2
118,206,4
761,408,5
418,899,3
616,3,4
625,921,4
287,121,5
584,978,4
400,482,2
983,496,1
523,507,2
415,19,3
564,342,4
596,85,2
899,386,3
163,737,1
353,338,5
72,271,3
971,630,5
986,151,4
896,772,3
138,282,2
445,577,2
544,5,2
553,326,2
728,947,1
566,886,2
49,508,4
658,385,5
374,320,5
338,295,4
443,372,4
478,723,1
359,533,2
799,586,3
661,90,4
754,390,1
876,962,3
710,953,5
248,919,5
457,524,4
767,448,4
869,291,5
712,411,1
840,474,1
259,411,2
266,836,5
991,65,1
964,344,4
371,434,4
842,341,2
487,27,5
191,195,1
933,298,5
735,896,5
914,589,1
738,32,5
394,65,3
